Fabricante_LAMBORGHINI,Idade,Ano,Km,Tipo_cambio_Tiptronic,Categoria_SUV,Volume_motor,Combustivel_Híbrido,Fabricante_HYUNDAI,Fabricante_BENTLEY,Categoria_Sedan,Cilindros,Couro_Sim,Categoria_Hatchback,Km_por_ano,Fabricante_SSANGYONG,Tipo_cambio_Manual,Fabricante_TOYOTA,Fabricante_LAND ROVER,Cor_Preto,Fabricante_OPEL,Combustivel_Gás Natural,Categoria_Universal,Fabricante_PORSCHE,Tração_Dianteira,Fabricante_NISSAN,Cor_Prata,Fabricante_BMW,Fabricante_VOLKSWAGEN,Débitos,Categoria_Vagao de carga,Cor_Azul,Cor_Verde,Fabricante_CHEVROLET,Fabricante_HONDA,Fabricante_SUBARU,Fabricante_JEEP,Fabricante_DAEWOO,Airbags,Cor_Vermelho,Fabricante_FERRARI,Fabricante_VAZ,Fabricante_MAZDA,Fabricante_DODGE,Fabricante_MITSUBISHI,Categoria_Microonibus,Tipo_cambio_Variator,Preco
0,11,2012,148874.08267550368,0,0,1.8,1,0,0,0,4,0,1,13534.00751595488,0,0,1,0,0,0,0,0,0,1,0,0,0,0,586.0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,8,2015,90000.0,1,0,2.0,0,0,0,1,4,1,0,11250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,765.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15681.0
0,14,2009,104099.52489615337,0,0,2.0,0,0,0,1,14,1,0,7435.68034972524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,966.0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,15681.0
0,13,2010,275240.0,0,1,4.6,0,0,0,0,8,1,0,21172.30769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15681.0
0,7,2016,53000.0,1,0,1.8,0,0,0,1,4,1,0,7571.428571428572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,810.0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,15681.0
0,10,2013,132800.0,0,0,1.8,0,0,0,1,4,0,0,13280.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,585.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,10,2013,140800.0,0,0,3.5,0,0,0,1,6,1,0,14080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15681.0
0,12,2011,165222.0,0,0,2.5,0,0,0,1,4,1,0,13768.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,862.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15681.0
0,12,2011,190000.0,1,0,2.0,0,0,0,1,4,1,0,15833.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,13,2010,133000.0,0,0,1.8,1,0,0,1,4,0,0,10230.76923076923,0,0,1,0,0,0,0,0,0,1,0,0,0,0,761.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,15681.0
0,19,2004,27000.0,1,0,2.0,0,0,0,1,4,0,0,1421.0526315789473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,11,2012,100000.0,0,0,2.4,0,1,0,1,4,0,0,9090.90909090909,0,0,0,0,1,0,0,0,0,1,0,0,0,0,753.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,17,2006,184000.0,0,0,2.4,0,0,0,1,4,0,0,10823.529411764706,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15681.0
0,13,2010,275240.0,0,1,4.6,0,0,0,0,8,1,0,21172.30769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15681.0
0,13,2010,128000.0,0,0,1.8,1,0,0,0,4,1,1,9846.153846153846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,761.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15681.0
0,26,1997,142000.0,0,1,2.4,0,0,0,0,4,0,0,5461.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,15681.0
0,11,2012,70000.0,0,0,3.5,0,0,0,1,6,1,0,6363.636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15681.0
0,9,2014,120000.0,1,0,1.8,0,1,0,1,4,0,0,13333.333333333334,0,0,0,0,0,0,0,0,0,1,0,1,0,0,584.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,12,2011,179000.0,1,0,2.5,0,0,0,1,6,1,0,14916.666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,862.0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,15681.0
0,15,2008,92605.0,0,0,2.5,0,1,0,0,4,1,0,6173.666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1347.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15681.0
0,12,2011,161210.0,1,0,2.4,0,1,0,1,6,0,0,13434.166666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15681.0
0,8,2015,77539.91681192043,1,0,2.4,0,0,0,1,4,0,0,9692.489601490053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,900.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,11,2012,111104.0,0,0,1.8,0,1,0,1,4,0,0,10100.363636363636,0,0,0,0,0,0,0,0,0,1,0,1,0,0,586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15681.0
0,8,2015,53772.0,0,0,3.0,0,0,0,1,4,1,0,6721.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1103.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15681.0
0,12,2011,72000.0,1,0,1.6,0,1,0,0,4,0,1,6000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,15,2008,146000.0,0,1,2.3,1,0,0,0,4,1,0,9733.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,15681.0
0,12,2011,132000.0,0,0,1.4,0,0,0,1,4,1,0,11000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,521.0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,15681.0
0,8,2015,137666.0,1,0,2.0,1,0,0,1,4,1,0,17208.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,382.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,11,2012,58000.0,0,0,1.4,0,0,0,0,4,1,1,5272.727272727273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,12,2011,268800.0,0,1,2.0,0,0,0,0,4,0,0,22400.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,16,2007,175346.74509552374,0,0,2.4,0,0,0,0,4,0,0,10959.171568470234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1528.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,15681.0
0,8,2015,102000.0,1,0,2.0,0,0,0,1,4,1,0,12750.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,765.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15681.0
0,9,2014,135657.0,0,0,2.0,1,0,0,0,4,0,1,15073.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,333.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15681.0
0,11,2012,128000.0,0,0,1.5,1,0,0,0,4,0,1,11636.363636363636,0,0,1,0,0,0,0,0,0,1,0,0,0,0,503.0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,15681.0
0,10,2013,128413.79407436341,1,0,1.8,1,0,0,1,4,1,0,12841.379407436341,0,0,1,0,0,0,0,0,0,1,0,0,0,0,585.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15681.0
0,7,2016,107200.0,0,0,1.4,0,0,0,1,4,0,0,15314.285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,650.0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,15681.0
0,35,1988,138000.0,0,1,2.9,0,0,0,0,4,0,0,3942.8571428571427,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15681.0
0,46,1977,154879.18934133256,0,0,2.4,0,0,0,0,6,0,0,3366.9388987246207,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15681.0
0,14,2009,163866.0,0,1,2.4,0,0,0,0,4,1,0,11704.714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1141.0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,15693.0
0,13,2010,149608.0,0,0,2.0,0,1,0,1,4,1,0,11508.307692307691,0,0,0,0,0,0,0,0,0,1,0,1,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15718.0
0,13,2010,115528.0,0,0,1.6,0,1,0,1,4,1,0,8886.76923076923,0,0,0,0,1,0,0,0,0,1,0,0,0,0,687.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15718.0
0,12,2011,255456.0,0,1,2.2,0,0,0,0,4,1,0,21288.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,769.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,15800.0
0,13,2010,81384.0,0,0,2.0,0,1,0,0,4,1,0,6260.307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15825.0
0,10,2013,72857.0,0,0,2.0,1,0,0,0,4,1,1,7285.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,640.0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,15837.0
0,13,2010,87352.4090415924,0,0,2.5,0,1,0,0,4,1,0,6719.4160801224925,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1024.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15847.0
0,13,2010,155573.0,0,0,2.0,0,1,0,1,4,1,0,11967.153846153846,0,0,0,0,0,0,0,0,0,1,0,1,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15850.0
0,13,2010,152566.0,0,0,2.0,0,1,0,1,4,1,0,11735.846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15850.0
0,11,2012,138534.18179173634,0,0,2.0,0,1,0,1,4,1,0,12594.016526521486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,642.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15850.0
0,11,2012,142014.0,0,1,2.0,0,0,0,0,4,1,0,12910.363636363636,1,0,0,0,0,0,0,0,0,1,0,1,0,0,642.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15850.0
0,13,2010,121263.0,0,0,1.6,0,1,0,1,4,1,0,9327.923076923076,0,0,0,0,1,0,0,0,0,1,0,0,0,0,687.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15866.0
0,13,2010,230314.0,0,1,2.0,0,1,0,0,4,1,0,17716.46153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15900.0
0,10,2013,86996.0,0,0,1.3,0,0,0,0,4,1,1,8699.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,447.0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,15925.0
0,10,2013,91200.0,0,0,1.5,1,0,0,0,2,0,1,9120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15950.0
0,12,2011,112387.0,0,0,2.0,0,1,0,0,4,1,0,9365.583333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,707.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15991.0
0,12,2011,112387.0,0,0,2.0,0,1,0,0,4,1,0,9365.583333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,707.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15991.0
0,16,2007,280000.0,0,0,2.2,0,0,0,0,4,0,0,17500.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1408.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,15991.0
0,9,2014,97703.27838501194,1,0,1.8,0,1,0,1,4,0,0,10855.919820556883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,584.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15994.0
0,13,2010,85000.0,0,0,1.8,1,0,0,1,4,0,0,6538.461538461538,0,0,1,0,0,0,0,0,0,1,0,1,0,0,761.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,15994.0
0,11,2012,232789.0,0,1,3.0,0,0,0,0,6,1,0,21162.636363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,13,2010,145000.0,0,0,1.8,1,0,0,1,4,0,0,11153.846153846154,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,15994.0
0,12,2011,170429.0,0,0,3.5,0,0,0,0,6,1,0,14202.416666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,12,2011,73600.0,0,0,1.6,0,1,0,0,4,0,1,6133.333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,15994.0
0,11,2012,74000.0,0,0,1.4,0,0,0,1,4,1,0,6727.272727272727,0,0,0,0,0,0,0,0,0,1,0,1,0,0,475.0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,15994.0
0,11,2012,193000.0,0,0,1.5,1,0,0,0,4,0,1,17545.454545454544,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,15994.0
0,25,1998,215557.29961969308,0,0,2.8,0,0,0,0,6,0,0,8622.291984787724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15994.0
0,9,2014,109407.82950042713,0,0,2.5,0,0,0,1,4,0,0,12156.425500047459,0,0,1,0,0,0,0,0,0,1,0,1,0,0,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994.0
0,13,2010,180000.0,0,0,1.8,1,0,0,1,4,0,0,13846.153846153846,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,15994.0
0,13,2010,191000.0,0,0,1.8,1,0,0,1,6,0,0,14692.307692307691,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15994.0
0,18,2005,160000.0,0,0,2.4,0,0,0,1,6,0,0,8888.888888888889,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15994.0
0,13,2010,190000.0,0,0,2.2,0,0,0,0,4,0,0,14615.384615384615,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15994.0
0,13,2010,118000.0,1,0,1.8,1,0,0,0,4,1,1,9076.923076923076,0,0,1,0,0,0,0,0,0,1,0,0,0,0,761.0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15994.0
0,8,2015,163711.0,0,0,1.5,0,0,0,1,4,1,0,20463.875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,595.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,10,2013,45000.0,0,0,1.8,0,1,0,1,4,0,0,4500.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15994.0
0,9,2014,65282.0,0,0,1.8,0,0,0,1,4,1,0,7253.555555555556,0,0,0,0,1,0,0,0,0,1,0,0,0,1,584.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15994.0
0,15,2008,156030.90504005083,1,0,2.4,1,0,0,1,4,1,0,10402.06033600339,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15994.0
0,12,2011,170429.0,0,0,3.5,0,0,0,0,6,1,0,14202.416666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,14,2009,184000.0,1,0,3.0,0,0,0,1,6,1,0,13142.857142857143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,9,2014,108855.61163552992,0,0,2.5,0,0,0,1,4,0,0,12095.067959503323,0,0,1,0,0,0,0,0,0,1,0,1,0,0,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994.0
0,12,2011,170429.0,0,0,3.5,0,0,0,0,6,1,0,14202.416666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,6,2017,97189.0,0,0,1.4,0,0,0,1,4,1,0,16198.166666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0,738.0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,9,2014,108000.0,1,0,1.8,0,0,0,1,4,1,0,12000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,584.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15994.0
0,10,2013,107090.48362957317,1,0,2.5,0,0,0,0,4,0,1,10709.048362957317,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15994.0
0,18,2005,187323.0,0,0,1.8,0,0,0,1,4,1,0,10406.833333333334,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15994.0
0,18,2005,125000.0,0,1,2.4,0,0,0,0,4,0,0,6944.444444444444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,15994.0
0,5,2018,37695.440964775225,0,0,1.5,1,0,0,0,4,0,0,7539.088192955045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2266.0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,16000.0
0,19,2004,300000.0,1,1,3.0,0,0,0,0,6,1,0,15789.473684210527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16000.0
0,17,2006,161251.92124045145,0,0,2.0,0,0,0,1,4,0,0,9485.407131791262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,16000.0
0,9,2014,272000.0,0,0,2.0,1,0,0,0,4,0,1,30222.222222222223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16000.0
0,11,2012,80497.0,0,0,1.8,0,0,0,1,4,1,0,7317.909090909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,586.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,16041.0
0,13,2010,126077.56855824676,0,0,2.0,0,1,0,0,4,1,0,9698.27450448052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16088.0
0,13,2010,134882.8209675712,0,0,2.0,0,1,0,0,4,1,0,10375.601612890092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16091.0
0,13,2010,100000.0,0,0,2.0,0,1,0,0,4,1,0,7692.307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16091.0
0,9,2014,35479.0,0,0,1.3,0,0,0,0,4,1,1,3942.1111111111113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,446.0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16107.0
0,13,2010,123187.0,0,0,2.0,0,1,0,0,4,1,0,9475.923076923076,0,0,0,0,1,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16123.0
0,11,2012,110990.0,0,0,1.8,1,0,0,0,4,0,1,10090.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,586.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16151.0
0,9,2014,38878.0,0,0,2.0,0,0,0,1,4,1,0,4319.777777777777,0,0,0,0,0,0,0,0,0,1,0,1,0,0,638.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16151.0
0,5,2018,32324.908073179256,0,0,1.4,0,0,0,1,4,0,0,6464.981614635852,0,0,0,0,0,0,0,0,0,1,0,1,0,0,781.0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,16151.0
0,12,2011,135000.0,1,0,3.0,0,0,0,1,6,1,0,11250.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1018.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16151.0
0,9,2014,38878.0,0,0,2.0,0,0,0,1,4,1,0,4319.777777777777,0,0,0,0,0,0,0,0,0,1,0,1,0,0,638.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16151.0
0,11,2012,68976.0,0,0,1.6,0,1,0,1,4,1,0,6270.545454545455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,531.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16160.0
0,12,2011,194314.0,0,0,2.0,0,0,0,1,4,1,0,16192.833333333334,1,0,0,0,0,0,0,0,0,1,0,1,0,0,707.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16160.0
0,13,2010,158663.0,0,0,2.0,0,1,0,0,4,1,0,12204.846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,836.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16280.0
0,11,2012,172000.0,0,1,2.0,0,0,0,0,4,1,0,15636.363636363636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,642.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,16289.0
0,8,2015,112360.0,0,0,1.6,0,1,0,1,4,1,0,14045.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,629.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16289.0
0,9,2014,30425.0,0,0,1.3,0,0,0,0,4,1,0,3380.5555555555557,0,0,0,0,0,0,0,1,0,1,0,0,0,0,446.0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16292.0
0,12,2011,122000.0,0,1,2.5,0,0,0,0,4,0,0,10166.666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,862.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16308.0
0,10,2013,180000.0,0,0,1.4,0,0,0,1,4,1,0,18000.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,16308.0
0,10,2013,71000.0,0,0,2.5,0,0,0,1,4,0,0,7100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,779.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16308.0
0,11,2012,180000.0,0,0,1.8,1,0,0,1,4,0,0,16363.636363636364,0,0,1,0,0,0,0,0,0,1,0,0,0,0,586.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,16308.0
0,11,2012,136307.54724545748,1,0,2.0,0,0,0,1,4,1,0,12391.595204132498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16308.0
0,7,2016,91000.0,0,0,1.2,0,0,0,1,4,0,0,13000.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16308.0
0,7,2016,82386.42362493146,0,1,2.0,0,0,0,0,4,1,0,11769.489089275923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16308.0
0,8,2015,144000.0,0,1,1.4,0,0,0,0,4,0,0,18000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,562.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16308.0
0,11,2012,116000.0,1,1,1.6,0,0,0,0,4,0,0,10545.454545454546,0,0,0,0,0,0,0,0,0,0,1,1,0,0,531.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16308.0
0,11,2012,131200.0,0,0,1.5,1,0,0,0,4,0,1,11927.272727272728,0,0,1,0,0,0,0,0,0,1,0,0,0,0,503.0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,16308.0
0,11,2012,165294.0,0,0,1.6,0,1,0,1,4,1,0,15026.727272727272,0,0,0,0,0,0,0,0,0,1,0,1,0,0,531.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16308.0
0,6,2017,48000.0,0,0,2.0,0,0,0,1,4,0,0,8000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1017.0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,16308.0
0,8,2015,165616.0,0,0,2.0,0,0,0,1,4,0,0,20702.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16308.0
0,13,2010,135797.0,0,0,1.8,1,0,0,0,4,0,1,10445.923076923076,0,0,1,0,0,0,0,0,0,1,0,0,0,0,761.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16308.0
