Débitos,Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tração,Portas,Cor,Airbags,Preco,Numero_proprietarios,Data_ultima_lavagem,Adesivos_personalizados,Radio_AM_FM,Historico_troca_oleo,Idade,Km_por_ano,Dias_desde_ultima_lavagem,Km_imputado
1869.0,BUICK,Enclave,2019,Sedan,Sim,Gasolina,3.6,25706.0,6,Automatico,4x4,4-5,Preto,12,10192.0,4,2020-04-06,Não,FM,9,4,6426.5,1000,0
0.0,MERCEDES-BENZ,B 170 B Class,2006,Sedan,Sim,Gasolina,1.7,98000.0,4,Tiptronic,Dianteira,4-5,Branco,6,10192.0,4,2022-05-31,Não,AM,4,17,5764.705882352941,215,0
0.0,TOYOTA,BB,2006,Minivan,Nao,Gasolina,1.5,200000.0,4,Automatico,Dianteira,4-5,Branco,8,10192.0,1,2021-03-22,Não,FM,2,17,11764.70588235294,650,0
456.0,LEXUS,ES 350,2015,Sedan,Sim,Híbrido,2.5,40386.0,4,Automatico,Dianteira,4-5,Branco,12,10192.0,2,2022-11-07,Sim,AM,9,8,5048.25,55,0
761.0,DAEWOO,Lacetti,2010,Sedan,Sim,Gasolina,1.8,46527.0,4,Automatico,Dianteira,4-5,Preto,4,10192.0,2,2021-07-09,Não,FM,0,13,3579.0,541,0
531.0,HYUNDAI,Accent,2012,Hatchback,Sim,Diesel,1.6,52352.0,4,Automatico,Dianteira,4-5,Preto,4,10192.0,3,2020-12-08,Sim,FM,8,11,4759.272727272727,754,0
456.0,LEXUS,ES 300,2015,Sedan,Sim,Híbrido,2.5,98032.0,4,Automatico,Dianteira,4-5,Preto,12,10192.0,4,2022-08-24,Sim,AM,5,8,12254.0,130,0
1205.0,HYUNDAI,Santa FE,2015,SUV,Sim,Gasolina,3.3,102217.6200801022,6,Automatico,Dianteira,4-5,Branco,12,10192.0,3,2022-07-01,Não,FM,6,8,12777.202510012776,184,1
456.0,LEXUS,ES 350,2015,Sedan,Sim,Híbrido,2.5,40386.0,4,Automatico,Dianteira,4-5,Branco,12,10192.0,2,2022-09-10,Sim,AM/FM,0,8,5048.25,113,0
1187.0,HONDA,FIT,2014,Hatchback,Nao,Híbrido,1.4,120388.43337511187,4,Automatico,Dianteira,4-5,Amarelo,2,10192.0,4,2022-03-03,Não,AM/FM,6,9,13376.492597234652,304,1
1047.0,KIA,Ceed,2007,Hatchback,Sim,Diesel,1.6,132744.71604357654,1,Manual,Dianteira,4-5,Cinza,4,10192.0,2,2021-09-15,Não,FM,7,16,8296.544752723534,473,1
1018.0,BMW,X5,2011,SUV,Sim,Diesel,3.0,332243.0,6,Automatico,4x4,4-5,Preto,12,10192.0,5,2022-12-12,Não,AM/FM,3,12,27686.916666666668,20,0
0.0,BMW,325,2004,Cupê,Sim,Gasolina,2.5,142000.0,6,Manual,Traseira,2-3,Preto,6,10192.0,1,2020-02-19,Não,AM,3,19,7473.684210526316,1047,0
862.0,VOLKSWAGEN,Jetta,2011,Sedan,Sim,Gasolina,2.5,142000.0,4,Automatico,Dianteira,4-5,Prata,12,10192.0,1,2022-01-06,Não,FM,6,12,11833.333333333334,360,0
707.0,HYUNDAI,Sonata,2011,Sedan,Sim,Gasolina,2.0,64367.0,4,Automatico,Dianteira,4-5,Prata,4,10192.0,2,2022-06-19,Não,AM/FM,4,12,5363.916666666667,196,0
502.0,TOYOTA,Aqua,2013,Universal,Sim,Híbrido,1.5,208533.0,4,Automatico,Dianteira,4-5,Prata,4,10202.0,2,2020-12-20,Não,AM/FM,0,10,20853.3,742,0
988.0,TOYOTA,Prius,2007,Hatchback,Nao,Híbrido,1.5,157747.48931680652,4,Automatico,Dianteira,4-5,Verde,8,10349.0,5,2021-12-25,Não,AM,3,16,9859.218082300407,372,1
0.0,VOLKSWAGEN,Jetta,2009,Sedan,Nao,Gasolina,2.5,166400.0,5,Automatico,Dianteira,4-5,Preto,8,10349.0,3,2022-05-02,Não,AM/FM,5,14,11885.714285714286,244,0
1018.0,BMW,X5,2011,SUV,Sim,Diesel,3.0,227803.47380900284,6,Automatico,4x4,4-5,Preto,0,10349.0,1,2021-02-15,Não,AM/FM,10,12,18983.622817416905,685,1
0.0,DAIHATSU,Terios,2008,SUV,Nao,Gasolina,0.7,67000.0,4,Manual,4x4,4-5,Preto,4,10349.0,3,2022-10-05,Sim,FM,10,15,4466.666666666667,88,0
0.0,NISSAN,X-Trail,2004,SUV,Sim,Gás Natural,2.0,167000.0,4,Automatico,4x4,4-5,Preto,6,10349.0,3,2020-09-10,Sim,FM,1,19,8789.473684210527,843,0
0.0,FORD,Transit,1996,Microonibus,Nao,Diesel,2.5,335000.0,4,Manual,Traseira,2-3,Branco,0,10349.0,2,2020-07-23,Não,AM,4,27,12407.407407407407,892,0
0.0,BMW,325,2000,Hatchback,Sim,Gasolina,2.5,200000.0,6,Manual,Traseira,2-3,Azul,4,10349.0,4,2020-07-19,Não,AM,9,23,8695.652173913044,896,0
924.0,VOLKSWAGEN,Passat,2017,Sedan,Sim,Gasolina,1.8,49892.04909941455,4,Automatico,Dianteira,4-5,Azul,12,10349.0,2,2021-02-27,Sim,AM,2,6,8315.341516569091,673,1
1268.0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,131000.0,4,Automatico,Dianteira,4-5,Preto,6,10349.0,1,2022-02-19,Não,FM,6,11,11909.09090909091,316,0
5681.0,MITSUBISHI,Pajero,1996,SUV,Nao,Gasolina,2.4,169800.0,4,Automatico,4x4,2-3,Vermelho,2,10349.0,4,2020-08-28,Sim,FM,4,27,6288.888888888889,856,0
0.0,NISSAN,X-Trail,2004,SUV,Sim,Gás Natural,2.0,125000.0,4,Automatico,Dianteira,4-5,Prata,4,10349.0,1,2020-06-09,Não,AM/FM,0,19,6578.9473684210525,936,0
1079.0,TOYOTA,CHR,2018,SUV,Sim,Gasolina,2.0,38712.0,4,Automatico,Dianteira,4-5,Branco,12,10349.0,5,2020-07-21,Não,AM,5,5,7742.4,894,0
1266.0,TOYOTA,Aqua,2014,Hatchback,Nao,Híbrido,1.5,134800.0,4,Variator,Dianteira,4-5,Prata,2,10349.0,4,2021-12-03,Não,AM,5,9,14977.777777777777,394,0
0.0,MERCEDES-BENZ,C 200,2002,Vagao de carga,Nao,Gasolina,2.0,22500.0,4,Manual,Traseira,4-5,Prata,12,10349.0,1,2020-04-02,Não,FM,6,21,1071.4285714285713,1004,0
0.0,SUBARU,Legacy,2004,Sedan,Sim,Gasolina,2.0,178063.90740853146,4,Manual,4x4,4-5,Prata,8,10349.0,4,2022-06-04,Não,AM/FM,3,19,9371.784600449024,211,1
1268.0,TOYOTA,Aqua,2012,Hatchback,Sim,Híbrido,1.5,180000.0,4,Variator,Dianteira,4-5,Prata,4,10349.0,2,2020-09-29,Sim,AM,3,11,16363.636363636364,824,0
0.0,TOYOTA,4Runner,1999,SUV,Nao,Gasolina,2.7,245000.0,4,Automatico,4x4,4-5,Prata,4,10349.0,4,2022-11-20,Sim,AM,3,24,10208.333333333334,42,0
658.0,OPEL,Corsa,2009,Hatchback,Nao,Diesel,1.3,181179.0,4,Manual,Dianteira,4-5,Preto,10,10349.0,2,2022-04-08,Não,FM,9,14,12941.357142857143,268,0
831.0,HYUNDAI,Sonata,2011,Sedan,Nao,Híbrido,2.4,178421.34058465675,4,Tiptronic,Dianteira,4-5,Vermelho,12,10349.0,4,2021-01-08,Sim,AM,9,12,14868.445048721396,723,1
1267.0,TOYOTA,Aqua,2013,Hatchback,Nao,Híbrido,1.5,142000.0,4,Automatico,Dianteira,4-5,Vermelho,10,10349.0,4,2022-05-10,Não,AM/FM,5,10,14200.0,236,0
0.0,SUBARU,Legacy B4,2006,Sedan,Nao,Gasolina,2.0,215000.0,4,Tiptronic,4x4,4-5,Branco,4,10349.0,3,2020-03-07,Não,FM,2,17,12647.058823529413,1030,0
0.0,TOYOTA,Prius,2007,Sedan,Nao,Híbrido,1.5,195704.15770385088,4,Variator,Dianteira,4-5,Prata,0,10349.0,2,2021-03-07,Não,FM,6,16,12231.50985649068,665,1
0.0,BMW,318,2002,Sedan,Nao,Gasolina,2.0,145000.0,4,Tiptronic,Traseira,4-5,Vermelho,6,10349.0,5,2022-02-18,Não,FM,9,21,6904.761904761905,317,0
878.0,CHEVROLET,Cruze,2009,Sedan,Nao,Gasolina,1.8,53000.0,4,Tiptronic,Dianteira,4-5,Cinza,12,10349.0,2,2020-03-28,Não,AM,3,14,3785.714285714286,1009,0
1268.0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,134000.0,4,Variator,Dianteira,4-5,Prata,0,10349.0,2,2022-05-20,Sim,AM,6,11,12181.818181818182,226,0
0.0,TOYOTA,Vitz,2010,Hatchback,Nao,Gasolina,1.3,146351.0,6,Automatico,Dianteira,4-5,Prata,4,10349.0,1,2021-02-01,Não,AM,8,13,11257.76923076923,699,0
0.0,NISSAN,X-Terra,2005,SUV,Nao,Gasolina,4.0,313600.0,6,Manual,4x4,4-5,Preto,4,10349.0,2,2020-05-22,Sim,AM,0,18,17422.222222222223,954,0
915.0,BMW,X5,2014,SUV,Sim,Diesel,3.0,150319.19764974076,6,Automatico,4x4,4-5,Preto,0,10349.0,3,2020-05-10,Não,AM/FM,10,9,16702.133072193417,966,1
0.0,MERCEDES-BENZ,E 240,2001,Sedan,Sim,Gasolina,2.4,235000.0,6,Automatico,Traseira,4-5,Prata,6,10349.0,1,2022-08-15,Sim,AM,10,22,10681.818181818182,139,0
0.0,MITSUBISHI,Pajero IO,2000,SUV,Nao,Gasolina,2.0,97000.0,4,Automatico,4x4,4-5,Prata,2,10349.0,2,2020-01-06,Não,AM,0,23,4217.391304347826,1091,0
1273.0,SSANGYONG,REXTON,2009,SUV,Sim,Diesel,2.7,74277.0,4,Automatico,Dianteira,4-5,Prata,4,10349.0,4,2020-01-12,Não,AM,9,14,5305.5,1085,0
1267.0,TOYOTA,Aqua,2013,Hatchback,Nao,Híbrido,1.5,77000.0,4,Automatico,Dianteira,4-5,Preto,10,10349.0,3,2020-11-11,Sim,AM,4,10,7700.0,781,0
1267.0,TOYOTA,Aqua,2013,Hatchback,Nao,Híbrido,1.5,65000.0,4,Automatico,Dianteira,4-5,Preto,12,10349.0,2,2020-10-29,Não,AM/FM,4,10,6500.0,794,0
836.0,HYUNDAI,Genesis,2010,Cupê,Sim,Gasolina,2.0,125126.0,4,Automatico,Dianteira,4-5,Preto,4,10349.0,4,2021-04-10,Sim,FM,0,13,9625.076923076924,631,0
697.0,HYUNDAI,Elantra,2015,Sedan,Nao,Gasolina,1.8,110000.0,4,Tiptronic,Dianteira,4-5,Prata,8,10349.0,4,2020-11-24,Não,FM,4,8,13750.0,768,0
530.0,FORD,Fusion,2013,Sedan,Sim,Gasolina,1.6,117000.0,4,Tiptronic,Dianteira,4-5,Cinza,12,10349.0,4,2022-02-17,Sim,FM,8,10,11700.0,318,0
0.0,BMW,318,2004,Sedan,Nao,Gasolina,2.0,233600.0,6,Tiptronic,Traseira,4-5,Prata,6,10349.0,2,2022-04-08,Sim,AM/FM,10,19,12294.736842105263,268,0
1268.0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,122254.80816639806,4,Variator,Dianteira,4-5,Branco,4,10349.0,1,2021-04-05,Sim,AM,1,11,11114.07346967255,636,1
0.0,MERCEDES-BENZ,S 430,2000,Sedan,Sim,Gasolina,4.3,145000.0,8,Automatico,Traseira,4-5,Dourado,8,10349.0,2,2021-10-05,Sim,FM,6,23,6304.347826086957,453,0
830.0,CHEVROLET,Equinox,2019,Sedan,Sim,Gasolina,1.5,36343.99081376772,4,Automatico,Dianteira,4-5,Branco,12,10349.0,3,2020-01-30,Sim,AM,8,4,9085.99770344193,1067,1
779.0,VOLKSWAGEN,Passat,2013,Sedan,Sim,Gasolina,2.5,100720.0171908542,4,Tiptronic,Dianteira,4-5,Vermelho,12,10349.0,4,2020-05-29,Não,FM,6,10,10072.00171908542,947,1
0.0,NISSAN,Tiida,2004,Hatchback,Nao,Gasolina,1.5,147337.91882999963,4,Automatico,4x4,4-5,Cinza,2,10349.0,4,2021-11-02,Não,FM,5,19,7754.627306842086,425,1
394.0,TOYOTA,Camry,2014,Sedan,Sim,Híbrido,2.5,128829.38987356538,4,Automatico,Dianteira,4-5,Preto,12,10349.0,5,2020-11-26,Sim,AM,5,9,14314.376652618375,766,1
777.0,SUBARU,Outback,2014,SUV,Nao,Gasolina,2.5,169000.0,4,Tiptronic,4x4,4-5,Cinza,10,10349.0,1,2020-11-26,Sim,FM,9,9,18777.777777777777,766,0
0.0,AUDI,A4,2007,Sedan,Sim,Gasolina,2.4,150000.0,6,Manual,4x4,4-5,Cinza,4,10349.0,1,2020-11-27,Não,AM,1,16,9375.0,765,0
640.0,KIA,Optima,2013,Sedan,Sim,Gasolina,2.0,50338.0,4,Automatico,Dianteira,4-5,Branco,4,10349.0,3,2022-03-20,Sim,AM/FM,2,10,5033.8,287,0
0.0,TOYOTA,Prius,2006,Hatchback,Nao,Gasolina,1.5,220000.0,4,Variator,Dianteira,4-5,Cinza,12,10349.0,3,2021-06-01,Não,AM/FM,0,17,12941.176470588236,579,0
1267.0,TOYOTA,Aqua,2013,Hatchback,Nao,Híbrido,1.5,129000.0,4,Automatico,Dianteira,4-5,Prata,6,10349.0,4,2020-06-16,Não,AM,4,10,12900.0,929,0
0.0,NISSAN,X-Trail,2004,SUV,Nao,Gasolina,2.0,156000.0,4,Automatico,4x4,4-5,Preto,8,10349.0,1,2022-10-10,Sim,AM/FM,7,19,8210.526315789473,83,0
1018.0,BMW,X5,2011,SUV,Sim,Diesel,3.0,332243.0,6,Automatico,4x4,4-5,Preto,0,10349.0,5,2021-06-09,Sim,AM,6,12,27686.916666666668,571,0
0.0,MERCEDES-BENZ,E 320,2001,Sedan,Sim,Gás Natural,3.2,243367.85672732122,6,Tiptronic,Traseira,4-5,Cinza,8,10349.0,5,2022-03-24,Sim,AM,10,22,11062.175305787328,283,1
0.0,TOYOTA,Vitz,2005,Sedan,Nao,Gasolina,1.3,180000.0,4,Automatico,Dianteira,4-5,Preto,4,10349.0,3,2022-05-12,Sim,AM/FM,9,18,10000.0,234,0
790.0,HYUNDAI,I30,2009,Hatchback,Sim,Diesel,1.6,123986.25545581878,4,Automatico,Dianteira,4-5,Cinza,4,10349.0,3,2020-01-08,Não,FM,1,14,8856.161103987057,1089,1
843.0,TOYOTA,Prius,2008,Hatchback,Nao,Híbrido,1.5,120000.0,4,Automatico,Dianteira,4-5,Azul,7,10349.0,1,2022-11-25,Não,FM,10,15,8000.0,37,0
0.0,MITSUBISHI,Airtrek,2003,SUV,Nao,Gasolina,2.4,170241.62862500854,4,Tiptronic,4x4,4-5,Branco,2,10349.0,5,2020-09-21,Sim,FM,4,20,8512.081431250426,832,1
790.0,MINI,Cooper CLUBMAN,2009,Cupê,Sim,Gasolina,1.6,147200.0,4,Automatico,Dianteira,4-5,Cinza,6,10349.0,3,2020-01-13,Sim,FM,6,14,10514.285714285714,1084,0
585.0,TOYOTA,Prius,2013,Sedan,Nao,Gasolina,1.8,149000.0,4,Automatico,Dianteira,4-5,Preto,0,10349.0,2,2021-07-15,Não,AM,1,10,14900.0,535,0
1236.0,HONDA,FIT Modulo,2011,Hatchback,Nao,Híbrido,1.3,125000.0,4,Automatico,Dianteira,4-5,Branco,2,10349.0,5,2022-01-03,Sim,FM,5,12,10416.666666666666,363,0
0.0,HONDA,FIT,2012,Hatchback,Nao,Híbrido,1.3,311000.0,2,Automatico,Dianteira,4-5,Branco,6,10450.0,4,2022-02-09,Sim,AM,0,11,28272.727272727272,326,0
0.0,TOYOTA,Prius,2008,Hatchback,Nao,Híbrido,1.5,278000.0,4,Automatico,Dianteira,4-5,Prata,6,10492.0,5,2022-11-19,Não,AM,0,15,18533.333333333332,43,0
0.0,FORD,Fiesta,2010,Sedan,Nao,Gasolina,1.6,130101.16490515227,2,Automatico,Dianteira,4-5,Branco,6,10500.0,5,2020-07-06,Sim,AM,4,13,10007.781915780944,909,1
0.0,FORD,Transit,1997,Vagao de carga,Nao,Diesel,2.5,223800.98123257962,4,Manual,Traseira,4-5,Branco,4,10500.0,3,2020-03-27,Não,AM,5,26,8607.730047406909,1010,1
1031.0,NISSAN,Note,2013,Hatchback,Nao,Gasolina,1.2,35000.0,3,Variator,Dianteira,4-5,Preto,2,10500.0,5,2020-12-09,Sim,AM,8,10,3500.0,753,0
0.0,TOYOTA,Prius,2007,Sedan,Nao,Gasolina,1.5,288166.0,4,Automatico,Dianteira,4-5,Branco,4,10500.0,2,2021-07-14,Sim,FM,1,16,18010.375,536,0
639.0,SUBARU,XV,2014,Sedan,Sim,Gasolina,2.0,142211.0,4,Automatico,4x4,4-5,Preto,0,10506.0,4,2022-09-05,Não,FM,0,9,15801.222222222223,118,0
1266.0,TOYOTA,Aqua,2014,Hatchback,Nao,Híbrido,1.5,122000.0,4,Variator,Dianteira,4-5,Prata,0,10506.0,2,2020-01-16,Não,AM,0,9,13555.555555555555,1081,0
683.0,KIA,SOUL,2010,Sedan,Sim,Gasolina,1.6,56864.0,4,Automatico,Dianteira,4-5,Preto,4,10506.0,1,2022-04-08,Não,AM/FM,3,13,4374.153846153846,268,0
0.0,HONDA,FIT,2011,Hatchback,Nao,Gasolina,1.3,141690.75115842838,4,Variator,Dianteira,4-5,Prata,4,10506.0,1,2021-08-21,Sim,FM,4,12,11807.562596535698,498,1
1533.0,CHEVROLET,Traverse,2016,SUV,Sim,Gasolina,3.6,91822.0,6,Automatico,4x4,4-5,Branco,12,10506.0,2,2021-05-15,Não,AM,6,7,13117.42857142857,596,0
382.0,HYUNDAI,Sonata,2014,Sedan,Sim,Híbrido,2.4,89000.0,4,Automatico,Dianteira,4-5,Prata,10,10506.0,4,2020-08-06,Não,AM,5,9,9888.888888888889,878,0
2562.0,FORD,F150,2019,Sedan,Sim,Gasolina,5.0,20845.00042231057,8,Automatico,Dianteira,4-5,Preto,12,10506.0,5,2022-10-29,Não,AM,1,4,5211.250105577643,64,1
1267.0,TOYOTA,Aqua,2013,Sedan,Nao,Híbrido,1.5,92000.0,4,Automatico,Dianteira,4-5,Prata,2,10506.0,2,2022-09-05,Sim,AM,8,10,9200.0,118,0
501.0,MAZDA,Mazda 2,2014,Hatchback,Nao,Gasolina,1.5,62967.0,4,Automatico,Dianteira,4-5,Azul,6,10506.0,1,2021-08-20,Sim,FM,7,9,6996.333333333333,499,0
639.0,SUBARU,XV,2014,Sedan,Sim,Gasolina,2.0,142211.0,4,Automatico,4x4,4-5,Preto,0,10506.0,5,2020-05-11,Não,AM,8,9,15801.222222222223,965,0
893.0,HYUNDAI,Elantra,2008,Sedan,Sim,Diesel,1.6,209973.0,4,Automatico,Dianteira,4-5,Prata,4,10635.0,5,2022-10-23,Sim,AM,4,15,13998.2,70,0
1047.0,HYUNDAI,Elantra,2007,Sedan,Sim,Gasolina,1.6,210239.0,4,Automatico,Dianteira,4-5,Prata,4,10635.0,5,2020-06-28,Não,AM/FM,3,16,13139.9375,917,0
730.0,NISSAN,Versa,2016,Sedan,Nao,Gasolina,1.6,90535.0,4,Automatico,Dianteira,4-5,Azul,6,10663.0,2,2022-03-20,Sim,AM,3,7,12933.57142857143,287,0
658.0,HONDA,Insight,2009,Hatchback,Nao,Híbrido,1.3,159766.57256566145,4,Automatico,Dianteira,4-5,Cinza,12,10663.0,4,2022-02-03,Não,FM,4,14,11411.898040404389,332,1
0.0,SKODA,Fabia,2010,Sedan,Nao,Diesel,1.9,270000.0,4,Manual,4x4,4-5,Cinza,8,10663.0,2,2020-10-19,Não,AM,1,13,20769.23076923077,804,0
0.0,NISSAN,Tiida,2006,Sedan,Sim,Gasolina,1.8,168000.0,4,Variator,Dianteira,4-5,Azul,4,10663.0,1,2022-09-14,Sim,AM/FM,9,17,9882.35294117647,109,0
0.0,TOYOTA,Prius,2008,Hatchback,Sim,Híbrido,1.5,207000.0,4,Automatico,Dianteira,4-5,Prata,8,10663.0,3,2022-08-25,Não,AM,8,15,13800.0,129,0
915.0,AUDI,Q7,2014,SUV,Sim,Diesel,3.0,98803.0,6,Automatico,4x4,4-5,Cinza,0,10663.0,3,2022-10-14,Sim,AM/FM,5,9,10978.111111111111,79,0
0.0,TOYOTA,Mark X,2004,Sedan,Nao,Gasolina,2.5,138000.0,6,Tiptronic,Traseira,4-5,Branco,12,10663.0,3,2021-03-11,Não,FM,7,19,7263.1578947368425,661,0
934.0,SUBARU,Forester,2015,SUV,Sim,Gasolina,2.5,81058.0,4,Automatico,4x4,4-5,Prata,0,10663.0,5,2021-08-02,Sim,FM,4,8,10132.25,517,0
1266.0,HONDA,FIT,2014,Sedan,Nao,Híbrido,1.5,115000.0,4,Automatico,Dianteira,4-5,Prata,2,10663.0,1,2021-09-10,Sim,AM/FM,0,9,12777.777777777777,478,0
690.0,TOYOTA,Highlander,2016,SUV,Sim,Híbrido,3.5,109344.0,6,Automatico,4x4,4-5,Branco,12,10663.0,4,2020-05-03,Não,AM/FM,2,7,15620.57142857143,973,0
934.0,SUBARU,Forester,2015,SUV,Sim,Gasolina,2.5,81058.0,4,Automatico,4x4,4-5,Prata,0,10663.0,1,2020-06-13,Sim,AM,2,8,10132.25,932,0
0.0,VOLKSWAGEN,Caddy,2004,Vagao de carga,Nao,Diesel,2.0,195000.0,4,Manual,Dianteira,4-5,Cinza,2,10663.0,3,2022-09-12,Sim,AM,9,19,10263.157894736842,111,0
649.0,RENAULT,Megane,2010,Universal,Nao,Diesel,1.5,176000.0,4,Manual,Dianteira,4-5,Prata,4,10663.0,2,2022-10-04,Sim,FM,10,13,13538.461538461539,89,0
1032.0,NISSAN,Note,2012,Hatchback,Sim,Gasolina,1.2,144000.0,4,Automatico,Dianteira,4-5,Preto,8,10663.0,1,2020-06-09,Não,AM,8,11,13090.90909090909,936,0
1273.0,TOYOTA,Sienna,2015,Sedan,Sim,Gasolina,3.5,53014.0,6,Automatico,Dianteira,4-5,Cinza,12,10663.0,2,2021-03-12,Sim,AM,5,8,6626.75,660,0
0.0,TOYOTA,Prius,2006,Hatchback,Nao,Híbrido,1.5,210000.0,4,Variator,Dianteira,4-5,Verde,4,10663.0,1,2020-05-17,Sim,AM,8,17,12352.941176470587,959,0
1268.0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,65000.0,4,Variator,Dianteira,4-5,Cinza,4,10663.0,4,2022-11-12,Sim,AM,3,11,5909.090909090909,50,0
0.0,HYUNDAI,Tucson,2005,SUV,Nao,Diesel,2.0,200000.0,4,Manual,4x4,4-5,Preto,0,10663.0,2,2022-01-23,Não,AM/FM,10,18,11111.111111111111,343,0
649.0,RENAULT,Megane,2010,Universal,Nao,Diesel,1.5,176000.0,4,Manual,Dianteira,4-5,Prata,4,10663.0,1,2022-05-18,Sim,AM,2,13,13538.461538461539,228,0
0.0,JEEP,Liberty,2003,SUV,Nao,Gasolina,3.7,216000.0,6,Automatico,4x4,4-5,Rosa,2,10663.0,5,2021-02-10,Não,FM,9,20,10800.0,690,0
1405.0,MERCEDES-BENZ,ML 350,2009,SUV,Sim,Diesel,3.0,223617.77214892616,6,Automatico,4x4,4-5,Azul,12,10663.0,4,2020-04-15,Sim,FM,5,14,15972.698010637583,991,1
988.0,TOYOTA,Prius,2007,Sedan,Sim,Híbrido,1.5,216000.0,4,Automatico,Dianteira,4-5,Vermelho,4,10663.0,2,2020-09-05,Sim,AM,10,16,13500.0,848,0
642.0,FORD,Focus,2012,Hatchback,Nao,Gasolina,2.0,160000.0,4,Tiptronic,Dianteira,4-5,Preto,8,10663.0,5,2020-08-22,Sim,AM/FM,5,11,14545.454545454546,862,0
828.0,CHEVROLET,Malibu,2020,Sedan,Sim,Gasolina,1.5,14162.0,4,Automatico,Dianteira,4-5,Marrom,12,10663.0,2,2020-11-22,Não,AM/FM,2,3,4720.666666666667,770,0
1268.0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,62000.0,4,Variator,Dianteira,4-5,Laranja,4,10663.0,2,2022-11-06,Não,AM/FM,10,11,5636.363636363636,56,0
0.0,TOYOTA,RAV 4,2001,SUV,Sim,Gasolina,2.0,216000.0,4,Manual,4x4,4-5,Prata,6,10663.0,5,2022-07-01,Sim,AM/FM,3,22,9818.181818181818,184,0
790.0,CHEVROLET,Lacetti,2009,Sedan,Sim,Gasolina,1.6,138681.0,4,Automatico,Dianteira,4-5,Prata,4,10669.0,3,2021-11-01,Não,AM,8,14,9905.785714285714,426,0
583.0,CHEVROLET,Aveo,2011,Sedan,Sim,Gasolina,1.6,125837.0,4,Automatico,Dianteira,4-5,Preto,4,10697.0,5,2021-05-14,Sim,AM,7,12,10486.416666666666,597,0
586.0,CHEVROLET,Cruze,2012,Sedan,Sim,Gasolina,1.8,165392.0,4,Automatico,Dianteira,4-5,Branco,4,10697.0,4,2020-01-25,Sim,AM/FM,8,11,15035.636363636364,1072,0
645.0,CHEVROLET,Cruze,2011,Sedan,Sim,Diesel,1.8,241768.0,4,Automatico,Dianteira,4-5,Prata,4,10697.0,3,2020-03-22,Não,FM,4,12,20147.333333333332,1015,0
271.0,HONDA,FIT,2014,Hatchback,Sim,Híbrido,1.5,116267.30608784864,4,Automatico,Dianteira,4-5,Prata,4,10722.0,5,2020-11-26,Sim,AM,8,9,12918.589565316515,766,1
843.0,TOYOTA,Prius,2008,Sedan,Nao,Híbrido,1.5,216000.0,4,Automatico,Dianteira,4-5,Prata,4,10820.0,3,2020-07-27,Não,AM,7,15,14400.0,888,0
1266.0,TOYOTA,Aqua,2014,Sedan,Nao,Híbrido,1.5,102000.0,4,Automatico,Dianteira,4-5,Prata,2,10820.0,4,2021-05-23,Não,AM,9,9,11333.333333333334,588,0
0.0,TOYOTA,Ipsum,2002,Minivan,Nao,Gasolina,2.4,110000.0,4,Automatico,Dianteira,4-5,Prata,8,10820.0,2,2022-04-26,Não,FM,4,21,5238.0952380952385,250,0
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,229966.0,6,Automatico,4x4,4-5,Preto,0,10820.0,1,2020-01-18,Sim,AM/FM,2,11,20906.0,1079,0
1202.0,OPEL,Zafira,2006,Minivan,Nao,Gás Natural,1.6,170000.0,4,Manual,Dianteira,4-5,Vermelho,6,10820.0,5,2020-01-20,Não,FM,9,17,10000.0,1077,0
583.0,HYUNDAI,Accent,2011,Hatchback,Sim,Diesel,1.6,32800.0,4,Automatico,Dianteira,4-5,Preto,4,10923.0,2,2022-01-05,Sim,FM,1,12,2733.3333333333335,361,0
447.0,HONDA,FIT,2013,Universal,Sim,Híbrido,1.3,147813.0,4,Automatico,Dianteira,4-5,Marrom,4,10932.0,3,2020-06-04,Sim,FM,1,10,14781.3,941,0
1024.0,HYUNDAI,H1,2010,Minivan,Sim,Diesel,2.5,112219.0,4,Automatico,Dianteira,4-5,Prata,4,10945.0,4,2022-11-14,Não,AM,5,13,8632.23076923077,48,0
1185.0,HYUNDAI,H1,2009,Minivan,Sim,Diesel,2.5,85678.0,4,Automatico,Dianteira,4-5,Prata,4,10945.0,2,2021-10-08,Sim,AM,0,14,6119.857142857143,450,0
836.0,HYUNDAI,Santa FE,2010,SUV,Sim,Diesel,2.0,51604.0,4,Automatico,Dianteira,4-5,Branco,4,10964.0,3,2020-12-04,Sim,FM,9,13,3969.5384615384614,758,0
502.0,TOYOTA,Aqua,2013,Hatchback,Sim,Gasolina,1.5,95746.31382105187,4,Automatico,Dianteira,4-5,Azul,4,10964.0,3,2022-09-27,Sim,AM,3,10,9574.631382105186,96,1
